# SYNTHETIC TESS LIGHT CURVE
# OBJECT: TIC 53605
# SECTOR: 4
# CREATED: 2025-05-19T07:19:00
# CADENCE: 2-minute
# COLUMNS: time,flux,flux_err,quality
time,flux,flux_err,quality
1415.0,1.0004188397518414,8.78649462057797e-05,0
1415.0013888888889,1.000363260591955,8.78649462057797e-05,0
1415.0027777777777,1.000673856645182,8.78649462057797e-05,0
1415.0041666666666,1.0006481195206651,8.78649462057797e-05,0
1415.0055555555555,1.0004888642738623,8.78649462057797e-05,0
1415.0069444444443,1.000506042030733,8.78649462057797e-05,0
1415.0083333333334,1.0005618671468597,8.78649462057797e-05,0
1415.0097222222223,1.0003212194037805,8.78649462057797e-05,0
1415.0111111111112,1.000571877018658,8.78649462057797e-05,0
1415.0125,1.00053507563765,8.78649462057797e-05,0
1415.013888888889,1.000398566920217,8.78649462057797e-05,0
1415.0152777777778,1.000433482123953,8.78649462057797e-05,0
1415.0166666666667,1.0005870044534437,8.78649462057797e-05,0
1415.0180555555555,1.00036831434853,8.78649462057797e-05,0
1415.0194444444444,1.0006108753063052,8.78649462057797e-05,0
1415.0208333333333,1.0004312985606467,8.78649462057797e-05,0
1415.0222222222221,1.000573195739937,8.78649462057797e-05,0
1415.0236111111112,1.0004425695684978,8.78649462057797e-05,0
1415.025,1.0005584015943074,8.78649462057797e-05,0
1415.026388888889,1.0005311744048413,8.78649462057797e-05,0
1415.0277777777778,1.0003944601494519,8.78649462057797e-05,0
1415.0291666666667,1.000490910363058,8.78649462057797e-05,0
1415.0305555555556,1.0004624664561337,8.78649462057797e-05,0
1415.0319444444444,1.000540558164848,8.78649462057797e-05,0
1415.0333333333333,1.0004461891820193,8.78649462057797e-05,0
1415.0347222222222,1.0005764626932347,8.78649462057797e-05,0
1415.036111111111,1.000365810565184,8.78649462057797e-05,0
1415.0375,1.0004574105626807,8.78649462057797e-05,0
1415.0388888888888,1.00050074432416,8.78649462057797e-05,0
1415.0402777777779,1.000416988180623,8.78649462057797e-05,0
1415.0416666666667,1.0005794505965622,8.78649462057797e-05,0
1415.0430555555556,1.0003962748472377,8.78649462057797e-05,0
1415.0444444444445,1.0004400351742821,8.78649462057797e-05,0
1415.0458333333333,1.0005456255936755,8.78649462057797e-05,0
1415.0472222222222,1.0006564937671687,8.78649462057797e-05,0
1415.048611111111,1.000474032239817,8.78649462057797e-05,0
1415.05,1.0003882698909214,8.78649462057797e-05,0
1415.0513888888888,1.0005634954753295,8.78649462057797e-05,0
1415.0527777777777,1.0005086513793524,8.78649462057797e-05,0
1415.0541666666666,1.00048654006926,8.78649462057797e-05,0
1415.0555555555557,1.0004926244707184,8.78649462057797e-05,0
1415.0569444444445,1.0003796458909349,8.78649462057797e-05,0
1415.0583333333334,1.000560954705498,8.78649462057797e-05,0
1415.0597222222223,1.0005717939395509,8.78649462057797e-05,0
1415.0611111111111,1.0005420151915059,8.78649462057797e-05,0
1415.0625,1.0003800667930793,8.78649462057797e-05,0
1415.0638888888889,1.0005121957746257,8.78649462057797e-05,0
1415.0652777777777,1.000432408943478,8.78649462057797e-05,0
1415.0666666666666,1.0003667262596294,8.78649462057797e-05,0
1415.0680555555555,1.0006673156686035,8.78649462057797e-05,0
1415.0694444444443,1.000460405458952,8.78649462057797e-05,0
1415.0708333333334,1.0003445809793983,8.78649462057797e-05,0
1415.0722222222223,1.000478799381843,8.78649462057797e-05,0
1415.0736111111112,1.0006129315648677,8.78649462057797e-05,0
1415.075,1.0004299762186326,8.78649462057797e-05,0
1415.076388888889,1.0005304378460098,8.78649462057797e-05,0
1415.0777777777778,1.0005681805235622,8.78649462057797e-05,0
1415.0791666666667,1.0006001981351613,8.78649462057797e-05,0
1415.0805555555555,1.0003548409994878,8.78649462057797e-05,0
1415.0819444444444,1.000365484248299,8.78649462057797e-05,0
1415.0833333333333,1.0005992295628476,8.78649462057797e-05,0
1415.0847222222221,1.000497358461114,8.78649462057797e-05,0
1415.0861111111112,1.0004054756677114,8.78649462057797e-05,0
1415.0875,1.0002979683265434,8.78649462057797e-05,0
1415.088888888889,1.000442742033068,8.78649462057797e-05,0
1415.0902777777778,1.0006509531517498,8.78649462057797e-05,0
1415.0916666666667,1.0003664047428908,8.78649462057797e-05,0
1415.0930555555556,1.0004800117007648,8.78649462057797e-05,0
