time,flux,flux_err
1445.0,0.999940116328497,0.00010506679470054139
1445.0013888888889,1.0001153178399167,0.00010506700803861254
1445.0027777777775,1.000052331957909,0.00010506721595693121
1445.0041666666666,0.9999341921093827,0.00010506741845543307
1445.0055555555557,1.000181869148341,0.00010506761553405537
1445.0069444444443,0.9998655348785812,0.00010506780719273716
1445.0083333333334,1.000008953921283,0.00010506799343141912
1445.0097222222223,1.0000355812054573,0.00010506817425004358
1445.0111111111112,0.9999532997899215,0.00010506834964855458
1445.0125,0.9998742853238496,0.00010506851962689783
1445.013888888889,0.9999591443942306,0.0001050686841850207
1445.0152777777778,0.9999789750939858,0.00010506884332287227
1445.0166666666669,1.0000060926212586,0.00010506899704040326
1445.0180555555555,1.00001039874024,0.00010506914533756611
1445.0194444444444,1.000000714291838,0.0001050692882143149
1445.0208333333333,0.999857218967711,0.00010506942567060542
1445.022222222222,1.000008434026681,0.00010506955770639511
1445.0236111111112,0.9998616923258846,0.0001050696843216431
1445.025,1.0000801307295888,0.00010506980551631018
1445.026388888889,0.9998439971533676,0.00010506992129035885
1445.0277777777778,1.0000151993913573,0.00010507003164375329
1445.0291666666667,1.0001283738863886,0.0001050701365764593
1445.0305555555556,1.0000105817067073,0.00010507023608844443
1445.0319444444444,1.000132894793896,0.00010507033017967785
1445.0333333333333,1.000136728949606,0.00010507041885013045
1445.0347222222222,0.9999805119717052,0.00010507050209977481
1445.036111111111,0.9999890607978495,0.00010507057992858509
1445.0375,0.9999781232902407,0.00010507065233653724
1445.0388888888888,0.9998681036852521,0.00010507071932360885
1445.040277777778,0.9999801426524852,0.00010507078088977919
1445.0416666666667,1.0001104964428462,0.00010507083703502916
1445.0430555555556,0.9999855664545042,0.00010507088775934142
1445.0444444444445,1.0000201252081786,0.00010507093306270026
1445.0458333333331,0.9998552790651991,0.00010507097294509165
1445.0472222222222,1.0001997944046241,0.00010507100740650322
1445.048611111111,1.000126110394886,0.00010507103644692433
1445.05,0.9998908631542204,0.000105071060066346
1445.0513888888888,1.0000583328464758,0.0001050710782647609
1445.0527777777777,1.0002802762894716,0.00010507109104216339
1445.0541666666666,0.9999281597445522,0.00010507109839854955
1445.0555555555557,1.0001998901606808,0.00010507110033391705
1445.0569444444443,0.9999716951330311,0.00010507109684826534
1445.0583333333334,1.0001167743718478,0.00010507108794159545
1445.0597222222225,0.9998854102754042,0.0001050710736139102
1445.0611111111111,0.9996928431025125,0.00010507105386521398
1445.0625,1.000097664361076,0.0001050710286955129
