# SYNTHETIC TESS LIGHT CURVE
# OBJECT: TIC 39857
# SECTOR: 3
# CREATED: 2025-05-19T07:34:29
# CADENCE: 2-minute
# COLUMNS: time,flux,flux_err,quality
time,flux,flux_err,quality
1385.0,1.0002604339673622,8.18200313243076e-05,0
1385.0013888888889,1.0003598982602206,8.18200313243076e-05,0
1385.0027777777777,1.0002781956287154,8.18200313243076e-05,0
1385.0041666666666,1.0002549894241959,8.18200313243076e-05,0
1385.0055555555555,1.0004469420234332,8.18200313243076e-05,0
1385.0069444444443,1.0003733756516324,8.18200313243076e-05,0
1385.0083333333334,1.0001905599902148,8.18200313243076e-05,0
1385.0097222222223,1.0002761796494894,8.18200313243076e-05,0
1385.0111111111112,1.0002515843063444,8.18200313243076e-05,0
1385.0125,1.0005142781382264,8.18200313243076e-05,0
1385.013888888889,1.0002473110788412,8.18200313243076e-05,0
1385.0152777777778,1.000380091751677,8.18200313243076e-05,0
1385.0166666666667,1.0002881909970645,8.18200313243076e-05,0
1385.0180555555555,1.0002813508660897,8.18200313243076e-05,0
1385.0194444444444,1.0004115636189865,8.18200313243076e-05,0
1385.0208333333333,1.0002838646314205,8.18200313243076e-05,0
1385.0222222222221,1.000309057235626,8.18200313243076e-05,0
1385.0236111111112,1.0004329874498608,8.18200313243076e-05,0
1385.025,1.0003279551944249,8.18200313243076e-05,0
1385.026388888889,1.0003621127452655,8.18200313243076e-05,0
1385.0277777777778,1.000302974326196,8.18200313243076e-05,0
1385.0291666666667,1.000354519833713,8.18200313243076e-05,0
1385.0305555555556,1.0003153993465108,8.18200313243076e-05,0
1385.0319444444444,1.0003153701570318,8.18200313243076e-05,0
1385.0333333333333,1.0004091529770562,8.18200313243076e-05,0
1385.0347222222222,1.0003092365352,8.18200313243076e-05,0
1385.036111111111,1.0003942682964586,8.18200313243076e-05,0
1385.0375,1.0004835602745965,8.18200313243076e-05,0
1385.0388888888888,1.0003871634379526,8.18200313243076e-05,0
1385.0402777777779,1.000423513609269,8.18200313243076e-05,0
1385.0416666666667,1.0003983128859868,8.18200313243076e-05,0
1385.0430555555556,1.0001756129394952,8.18200313243076e-05,0
1385.0444444444445,1.0004074072097173,8.18200313243076e-05,0
1385.0458333333333,1.0004430953803602,8.18200313243076e-05,0
1385.0472222222222,1.0005430635839738,8.18200313243076e-05,0
1385.048611111111,1.0002214435990304,8.18200313243076e-05,0
1385.05,1.0004399061249827,8.18200313243076e-05,0
1385.0513888888888,1.000354739348386,8.18200313243076e-05,0
1385.0527777777777,1.0004011016531735,8.18200313243076e-05,0
1385.0541666666666,1.0005857944527143,8.18200313243076e-05,0
1385.0555555555557,1.0004660346991403,8.18200313243076e-05,0
1385.0569444444445,1.0003768109331725,8.18200313243076e-05,0
1385.0583333333334,1.0004512133021162,8.18200313243076e-05,0
1385.0597222222223,1.0005293567638192,8.18200313243076e-05,0
1385.0611111111111,1.0003588579151323,8.18200313243076e-05,0
1385.0625,1.0004669495771372,8.18200313243076e-05,0
1385.0638888888889,1.000461330652912,8.18200313243076e-05,0
1385.0652777777777,1.000414009918442,8.18200313243076e-05,0
1385.0666666666666,1.0004138139600007,8.18200313243076e-05,0
1385.0680555555555,1.0005472529320756,8.18200313243076e-05,0
1385.0694444444443,1.000506127920479,8.18200313243076e-05,0
1385.0708333333334,1.0003956186438012,8.18200313243076e-05,0
1385.0722222222223,1.000211790859463,8.18200313243076e-05,0
1385.0736111111112,1.0005233931496198,8.18200313243076e-05,0
1385.075,1.0005267174364814,8.18200313243076e-05,0
1385.076388888889,1.0004582351406117,8.18200313243076e-05,0
1385.0777777777778,1.0006141249709535,8.18200313243076e-05,0
1385.0791666666667,1.0005595404833907,8.18200313243076e-05,0
1385.0805555555555,1.0004350244138729,8.18200313243076e-05,0
1385.0819444444444,1.00042347123778,8.18200313243076e-05,0
1385.0833333333333,1.0004910666161646,8.18200313243076e-05,0
1385.0847222222221,1.0005055128649811,8.18200313243076e-05,0
1385.0861111111112,1.0004170889918165,8.18200313243076e-05,0
1385.0875,1.0005058930935642,8.18200313243076e-05,0
1385.088888888889,1.000418548017375,8.18200313243076e-05,0
1385.0902777777778,1.0004658358254543,8.18200313243076e-05,0
1385.0916666666667,1.0004074602686652,8.18200313243076e-05,0
1385.0930555555556,1.000531905260116,8.18200313243076e-05,0
1385.0944444444444,1.0005218971584873,8.18200313243076e-05,0
1385.0958333333333,1.000402968017182,8.18200313243076e-05,0
1385.0972222222222,1.0005742402594515,8.18200313243076e-05,0
1385.098611111111,1.0004393723018032,8.18200313243076e-05,0
1385.1,1.0006086153517944,8.18200313243076e-05,0
1385.1013888888888,1.0003426920662075,8.18200313243076e-05,0
1385.1027777777779,1.0004995337574976,8.18200313243076e-05,0
1385.1041666666667,1.0004034558512085,8.18200313243076e-05,0
1385.1055555555556,1.0005315327781037,8.18200313243076e-05,0
1385.1069444444445,1.0005909251881255,8.18200313243076e-05,0
1385.1083333333333,1.0006572399908793,8.18200313243076e-05,0
1385.1097222222222,1.0005926768053068,8.18200313243076e-05,0
1385.111111111111,1.0004988868943676,8.18200313243076e-05,0
