time,flux
1336.4722222222222,0.9929488976698292
1336.473611111111,0.9930547833991737
1336.475,0.9929453720596265
1336.4763888888888,0.993138739755625
1336.4777777777779,0.9929636678999372
1336.4791666666667,0.9929710942571397
1336.4805555555556,0.9929468693337212
1336.4819444444445,0.9931579356325162
1336.4833333333333,0.9930903271102868
1336.4847222222222,0.99294039977362
1336.486111111111,0.9932035738896022
1336.4875,0.9928538598054402
1336.4888888888888,0.9930601845831732
1336.4902777777777,0.9928248830238053
1336.4916666666666,0.993007362065653
1336.4930555555557,0.9928975635556201
1336.4944444444445,0.9929659865459838
1336.4958333333334,0.9929480125655813
1336.4972222222223,0.9929767395253467
1336.4986111111111,0.9929946311470194
1336.5,0.9928398413429601
1336.5013888888889,0.9930568276719817
1336.5027777777777,0.9928617770147409
1336.5041666666666,0.9929059692893795
1336.5055555555555,0.992967625799001
1336.5069444444443,0.9929518113404989
1336.5083333333334,0.9927875156843488
1336.5097222222223,0.9928036302475018
1336.5111111111112,0.9931041742034576
1336.5125,0.9928799447982508
1336.513888888889,0.99277593523439
1336.5152777777778,0.9928140487681982
1336.5166666666667,0.9930206328921666
1336.5180555555555,0.9928837726093324
1336.5194444444444,0.9928220096576049
1336.5208333333333,0.9929363223437806
1336.5222222222221,0.9930116730676947
1336.5236111111112,0.9930000329036528
1336.525,0.9929930417759234
1336.526388888889,0.9928662934493059
1336.5277777777778,0.9928337919100906
1336.5291666666667,0.9929388962841594
1336.5305555555556,0.9930507986218888
1336.5319444444444,0.9928602121120331
1336.5333333333333,0.9928519150527109
1336.5347222222222,0.9930827600737662
1336.536111111111,0.9929684696959673
1336.5375,0.993081304548219
1336.5388888888888,0.9927359956765568
1336.5402777777779,0.9927507165691255
1336.5416666666667,0.9929953737341497
1336.5430555555556,0.9929968867943545
1336.5444444444445,0.9928865052240532
1336.5458333333333,0.9927730804291918
1336.5472222222222,0.9927273359689919
1336.548611111111,0.9929072827021947
1336.55,0.9929409317911171
1336.5513888888888,0.9929396686542343
1336.5527777777777,0.9930088493460723
1336.5541666666666,0.9929376657723885
1336.5555555555557,0.9928093412893813
1336.5569444444445,0.9927987192069285
1336.5583333333334,0.9927715114872533
1336.5597222222223,0.992883194795655
1336.5611111111111,0.993135575497497
1336.5625,0.9931106125775236
1336.5638888888889,0.9929349436262703
1336.5652777777777,0.9927607747906021
1336.5666666666666,0.9928848166444595
1336.5680555555555,0.992640983111266
1336.5694444444443,0.9927429882826609
1336.5708333333334,0.9928279634375506
1336.5722222222223,0.9929233545237912
1336.5736111111112,0.9928914809284878
1336.575,0.9929498078167817
1336.576388888889,0.992874585996279
1336.5777777777778,0.9929508383402688
1336.5791666666667,0.9929310276748444
1336.5805555555555,0.9926198720415056
1336.5819444444444,0.9926287348925321
1336.5833333333333,0.9929038933102357
1336.5847222222221,0.9929410636925792
1336.5861111111112,0.9926993976884677
1336.5875,0.9929272822811945
1336.588888888889,0.9929257960543684
1336.5902777777778,0.9929365639240351
1336.5916666666667,0.9930710959639848
1336.5930555555556,0.992862486610529
1336.5944444444444,0.9928731993136437
1336.5958333333333,0.992904272228404
1336.5972222222222,0.9929625830928599
1336.598611111111,0.9928216222541016
1336.6,0.9929087914365491
1336.6013888888888,0.9929061695273627
1336.6027777777779,0.9926580495951275
1336.6041666666667,0.9929273580929076
1336.6055555555556,0.9928183954352482
1336.6069444444445,0.9927198175525898
1336.6083333333333,0.9928591027417085
1336.6097222222222,0.9929791048514742
