time,flux
1355.0305555555556,0.9984310715891022
1355.0319444444444,0.998615694872317
1355.0333333333333,0.9986229966478427
1355.0347222222222,0.9982877649033605
1355.036111111111,0.9985946236790644
1355.0375,0.9986389101984067
1355.0388888888888,0.9985030808664106
1355.0402777777779,0.99872883328576
1355.0416666666667,0.9985671226266634
1355.0430555555556,0.9987191166142729
1355.0444444444445,0.9987435420652769
1355.0458333333333,0.9984076062549359
1355.0472222222222,0.998633082190439
1355.048611111111,0.9986279881079938
1355.05,0.9984824610050669
1355.0513888888888,0.9986132048533317
1355.0527777777777,0.9985224307672698
1355.0541666666666,0.99850225017024
1355.0555555555557,0.9984878000967509
1355.0569444444445,0.9983146286398981
1355.0583333333334,0.9985680992927843
1355.0597222222223,0.99851557547005
1355.0611111111111,0.998519421455993
1355.0625,0.9985376456810106
1355.0638888888889,0.9985443150936439
1355.0652777777777,0.9985598053836224
1355.0666666666666,0.9985242306425255
1355.0680555555555,0.9985145233346231
1355.0694444444443,0.9985924085348248
1355.0708333333334,0.9985566870832348
1355.0722222222223,0.9986408808969621
1355.0736111111112,0.9984458972326834
1355.075,0.9986998138266546
1355.076388888889,0.9986895606019678
1355.0777777777778,0.9983396579989322
1355.0791666666667,0.9985811602252653
1355.0805555555555,0.9985354747322835
1355.0819444444444,0.9983981421908
1355.0833333333333,0.9987440144924258
1355.0847222222221,0.9985899113561809
1355.0861111111112,0.9987687044551792
1355.0875,0.9985624056286765
1355.088888888889,0.998548688119045
1355.0902777777778,0.9985710630852179
1355.0916666666667,0.998753392014125
1355.0930555555556,0.998375025507125
1355.0944444444444,0.9986163270245937
1355.0958333333333,0.9983926067566173
1355.0972222222222,0.9986055940136361
1355.098611111111,0.9984179986891025
1355.1,0.9983773245385409
1355.1013888888888,0.9985445378539886
1355.1027777777779,0.998545432830343
1355.1041666666667,0.9985209073896413
1355.1055555555556,0.9983306894543449
1355.1069444444445,0.9986889857238022
1355.1083333333333,0.9985505298878892
1355.1097222222222,0.9986888156872726
1355.111111111111,0.9984833613017001
1355.1125,0.9987484734610715
1355.1138888888888,0.9984070367967393
1355.1152777777777,0.9985954509921042
1355.1166666666666,0.9986148577940612
1355.1180555555557,0.998618620649762
1355.1194444444445,0.998457921698942
1355.1208333333334,0.9986006321279003
1355.1222222222223,0.9984678157979126
1355.1236111111111,0.9987145893210218
1355.125,0.9986263603045605
1355.1263888888889,0.9987585427882508
1355.1277777777777,0.9985197161061848
1355.1291666666666,0.998631414897338
1355.1305555555555,0.9987343762100315
1355.1319444444443,0.9986987003691999
1355.1333333333334,0.9986749120065743
1355.1347222222223,0.9985817944359121
1355.1361111111112,0.9986512003309399
1355.1375,0.9985699468522743
1355.138888888889,0.9987802948933272
1355.1402777777778,0.9985492394874778
1355.1416666666667,0.9986690276385461
1355.1430555555555,0.9985704780609941
1355.1444444444444,0.9988085374979992
1355.1458333333333,0.9986926312105296
1355.1472222222221,0.9986935676934733
1355.1486111111112,0.9987596115222273
1355.15,0.998601549854662
1355.151388888889,0.9986258598808524
1355.1527777777778,0.9987896282001961
1355.1541666666667,0.9986299862919642
1355.1555555555556,0.9988075437019287
1355.1569444444444,0.9986198173496709
1355.1583333333333,0.9988518915227506
1355.1597222222222,0.9986688659187407
1355.161111111111,0.9985405366745299
1355.1625,0.9985170478051745
1355.1638888888888,0.998574939433598
1355.1652777777779,0.9984277580887778
1355.1666666666667,0.9985703055709707
1355.1680555555556,0.9986630900839333
