time,flux
1427.9597222222221,1.000169802753273
1427.9611111111112,0.9999960083055088
1427.9625,1.0001265832515767
1427.963888888889,1.0000825566802196
1427.9652777777778,1.0000909985688433
1427.9666666666667,1.000110215771678
1427.9680555555556,1.0001376880674215
1427.9694444444444,1.0000581043430807
1427.9708333333333,1.0000768991199072
1427.9722222222222,1.0000808744093446
1427.973611111111,0.9999666572060545
1427.975,0.9999778596223117
1427.9763888888888,1.0000635868701173
1427.9777777777779,0.9998947236175038
1427.9791666666667,0.9999885888587511
1427.9805555555556,1.0000184878931528
1427.9819444444445,1.000058985137532
1427.9833333333333,0.9999515931867303
1427.9847222222222,0.9998932082158052
1427.986111111111,0.9999461469506827
1427.9875,0.9999161518388892
1427.9888888888888,0.9998709256849787
1427.9902777777777,0.9998497211936584
1427.9916666666666,0.9999395072640986
1427.9930555555557,0.9998740192132386
1427.9944444444445,1.0000281907656239
1427.9958333333334,1.0000653727012716
1427.9972222222223,0.9998077505391356
1427.9986111111111,0.9998884892045243
1429.0013888888889,0.9866852951121917
1429.0027777777777,0.9865051021824106
1429.0041666666666,0.9868008581307982
1429.0055555555555,0.9868224318069726
1429.0069444444443,0.9866000975510617
1429.0083333333334,0.9867290068098007
1429.0097222222223,0.9867182255169017
1429.0111111111112,0.986786201677053
1429.0125,0.9866453488170452
1429.013888888889,0.9866046872568507
1429.0152777777778,0.986722525037593
1429.0166666666667,0.9867769941268545
1429.0180555555555,0.9868641500744212
1429.0194444444444,0.9866557207608595
1429.0208333333333,0.986792277660937
1429.0222222222221,0.9867673947424226
1429.0236111111112,0.9867204890781406
1429.025,0.986756189528243
1429.026388888889,0.9867942221670837
1429.0277777777778,0.9867344397680825
1429.0291666666667,0.9867937804250584
1429.0305555555556,0.9868326595105837
1429.0319444444444,0.986607297643207
1429.0333333333333,0.9865949729077995
1429.0347222222222,0.9867313679078403
1429.036111111111,0.9867529818227733
1429.0375,0.9867640718725076
1429.0388888888888,0.9867698352202647
1429.0402777777779,0.9867139275343492
1429.0416666666667,0.9868368681935149
1429.0430555555556,0.9866416162933227
1429.0444444444445,0.9868802006892815
1429.0458333333333,0.9868313708833091
1429.0472222222222,0.986797424199332
1429.048611111111,0.9868195373958901
1429.05,0.9868721905705531
1429.0513888888888,0.9868520426376994
1429.0527777777777,0.9868121514275753
1429.0541666666666,0.9868399703988192
1429.0555555555557,0.9868445453589488
1429.0569444444445,0.9868241020470239
1429.0583333333334,0.986776140590335
1429.0597222222223,0.9868007558763497
1429.0611111111111,0.9989704237933474
1429.0625,0.9989946392052351
1429.0638888888889,0.999101299137101
1429.0652777777777,0.9990491629749442
1429.0666666666666,0.9990607229683353
1429.0680555555555,0.9989254764375318
1429.0694444444443,0.9989630258100414
1429.0708333333334,0.9990451674516998
1429.0722222222223,0.9990883214828782
1429.0736111111112,0.9991308464412245
1429.075,0.9991703594616583
1429.076388888889,0.9989872208011648
1429.0777777777778,0.9990814798241648
1429.0791666666667,0.9988317181796577
1429.0805555555555,0.9988745902128721
1429.0819444444444,0.9991035765481819
1429.0833333333333,0.9990744760762704
1429.0847222222221,0.9990156816475553
1429.0861111111112,0.9990057722585366
1429.0875,0.9990790526411527
1429.088888888889,0.9991173743874378
1429.0902777777778,0.9991429054012624
1429.0916666666667,0.9990651793580232
1429.0930555555556,0.9989694187524742
1429.0944444444444,0.9990934271793482
1429.0958333333333,0.9989987862599927
1429.0972222222222,0.9989827469349178
1429.098611111111,0.9991999960621649
