time,flux
1339.9472222222223,0.9985535562999436
1339.9486111111112,0.9987709903464077
1339.95,0.9986082918821609
1339.951388888889,0.9985216853682504
1339.9527777777778,0.9988019360503791
1339.9541666666667,0.9987929160109035
1339.9555555555555,0.9985176202828959
1339.9569444444444,0.998682386511912
1339.9583333333333,0.9987476082835367
1339.9597222222221,0.9985116563447501
1339.9611111111112,0.9984782088198857
1339.9625,0.9988670809139383
1339.963888888889,0.9984994474317941
1339.9652777777778,0.998556822440777
1339.9666666666667,0.9987100031453511
1339.9680555555556,0.9984629487600282
1339.9694444444444,0.9987260777542961
1339.9708333333333,0.9985947879534514
1339.9722222222222,0.9988058435217952
1339.973611111111,0.998971825979827
1339.975,0.9985835146963192
1339.9763888888888,0.9986833450540528
1339.9777777777779,0.998754028539671
1339.9791666666667,0.9985998887184957
1339.9805555555556,0.9988057411870414
1339.9819444444445,0.9985907384245302
1339.9833333333333,0.9986460469138785
1339.9847222222222,0.9987422909191707
1339.986111111111,0.998761974411756
1339.9875,0.9986917956685971
1339.9888888888888,0.9987030204134199
1339.9902777777777,0.9987324135173716
1339.9916666666666,0.9986704812947068
1339.9930555555557,0.9988079482634404
1339.9944444444445,0.9987352758335715
1339.9958333333334,0.9985591461161977
1339.9972222222223,0.9985494089217716
1339.9986111111111,0.998532018649019
1340.0,0.9986553569056649
1340.0013888888889,0.9987259204362339
1340.0027777777777,0.9986936784994473
1340.0041666666666,0.99857051201481
1340.0055555555555,0.998670073022942
1340.0069444444443,0.9987647948749605
1340.0083333333334,0.9986534401163438
1340.0097222222223,0.9988187019509813
1340.0111111111112,0.9986842244854977
1340.0125,0.998798508335453
1340.013888888889,0.9987309244232706
1340.0152777777778,0.9986682619188615
1340.0166666666667,0.9985452322203794
1340.0180555555555,0.9987453355035264
1340.0194444444444,0.9988556127578372
1340.0208333333333,0.9989567397425266
1340.0222222222221,0.9985495468812483
1340.0236111111112,0.9985823158342089
1340.025,0.998702276053822
1340.026388888889,0.9986179449849735
1340.0277777777778,0.9987249975418837
1340.0291666666667,0.9984922575429476
1340.0305555555556,0.9988380022176212
1340.0319444444444,0.9984974961360085
1340.0333333333333,0.9985898598570323
1340.0347222222222,0.9986890338059707
1340.036111111111,0.9987582633383189
1340.0375,0.9986100891626402
1340.0388888888888,0.9985832465561022
1340.0402777777779,0.9985935877210081
1340.0416666666667,0.9988042661825657
1340.0430555555556,0.9985831536472396
1340.0444444444445,0.9986709726677895
1340.0458333333333,0.9985954103574028
1340.0472222222222,0.9988885209201421
1340.048611111111,0.9987287348399011
1340.05,0.9987088548042086
1340.0513888888888,0.9985639106376469
1340.0527777777777,0.998658152320238
1340.0541666666666,0.9985658459195552
1340.0555555555557,0.9987399603874604
1340.0569444444445,0.9987660253687484
1340.0583333333334,0.9985447237766822
1340.0597222222223,0.9986489834973931
1340.0611111111111,0.9986820606706996
1340.0625,0.9988466674433293
1340.0638888888889,0.99875284544486
1340.0652777777777,0.9986644856371499
1340.0666666666666,0.9986894290064899
1340.0680555555555,0.9989105065025276
1340.0694444444443,0.9984996141282536
1340.0708333333334,0.9987764628696199
1340.0722222222223,0.9987218693709095
1340.0736111111112,0.9988191853487749
1340.075,0.9986035973124707
1340.076388888889,0.9986278879612827
1340.0777777777778,0.9987295690201365
1340.0791666666667,0.9986964718717104
1340.0805555555555,0.9988314064046637
1340.0819444444444,0.9989489995441259
1340.0833333333333,0.9986244289197873
1340.0847222222221,0.9988368239615106
