time,flux,flux_err
-0.10388842286852196,0.9998993518967492,0.000104521748147
-0.10249953397988065,1.000175318608208,0.0001045215122899
-0.1011106450907846,0.9999240872090748,0.0001045215662148
-0.09972175620191592,1.00011159228645,0.0001045213755741
-0.09833286731304725,0.9999720948590892,0.0001045215068468
-0.09694397842417857,1.000041932009463,0.0001045212748919
-0.09555508953530989,1.0000686928632918,0.0001045213178743
-0.09416620064644121,1.0001288995664386,0.0001045213382957
-0.09277731175734516,0.9999995307509496,0.0001045215515067
-0.09138842286870386,0.99990997354556,0.0001045213388335
-0.08999953397983518,0.9999598804309008,0.0001045213232933
-0.0886106450909665,0.9999498055281708,0.0001045213311717
-0.0872217562023252,1.0000171882730695,0.0001045212354292
-0.08583286731300177,1.0000852298036988,0.0001045210563993
-0.08444397842413309,0.9997912387396952,0.0001045206109435
-0.08305508953526441,0.99990978972982,0.00010452035411
-0.08166620064639574,0.999695782754634,0.00010452040725
-0.08027731175752706,0.9999341389432796,0.0001045205257189
-0.07888842286865838,0.9999667453912576,0.0001045207485799
-0.0774995339797897,0.9999150223377304,0.000104520678569
-0.07611064509092103,0.9999693465129634,0.0001045204280948
-0.07472175620205235,0.9999099992114168,0.0001045202523823
-0.07333286731318367,1.0000553695836232,0.0001045203928638
-0.07194397842431499,0.9998620478434836,0.0001045198977497
-0.07055508953544631,1.0001578504304656,0.0001045204009948
-0.06916620064612289,1.0000705286181055,0.0001045206988857
-0.06777731175748158,1.000087872422015,0.0001045206260121
-0.0663884228686129,0.9999597512917344,0.0001045205812427
-0.06499953397974423,1.0001477588847256,0.0001045203855454
-0.06361064509110292,0.9999849332737616,0.0001045203688194
-0.06222175620200687,1.0001757454360092,0.0001045203072643
-0.060832867313138195,0.9998974309425368,0.0001045207708652
-0.05944397842426952,1.000071875964056,0.0001045206774983
-0.05805508953540084,1.0000039249574375,0.0001045205348888
-0.05666620064653216,1.0001607742833176,0.0001045200614768
-0.05527731175766348,1.0001924488036795,0.0001045202567585
-0.05388842286856743,0.9999821728036246,0.0001045202738326
-0.05249953397992613,1.0000417667266075,0.0001045202415751
-0.051110645090830076,1.000065248605899,0.0001045199126866
-0.049721756201734024,0.999952492234289,0.0001045202092962
-0.04833286731309272,1.0000010457003132,0.0001045202212644
-0.04694397842422404,1.000120871973033,0.0001045203010666
-0.045555089535355364,0.9998016308698232,0.0001045200646054
-0.04416620064671406,1.000132302908751,0.0001045198775445
-0.04277731175761801,0.9999104933322812,0.000104519596502
-0.04138842286852196,0.9998902788230964,0.0001045192277303
-0.03999953397988065,0.9999607831231344,0.0001045193948908
-0.0386106450907846,1.0001221165076974,0.000104519571727
-0.03722175620191592,0.9998343968447726,0.0001045191916472
-0.035832867313047245,0.9999606365213832,0.0001045195875494
-0.03444397842417857,1.0002612078322284,0.0001045197510739
-0.03305508953530989,1.000005463816847,0.0001045199899213
-0.03166620064644121,0.999913651586361,0.0001045195430348
-0.03027731175734516,0.9998867604547766,0.0001045198277237
-0.028888422868703856,0.9999629274216014,0.0001045198200286
-0.027499533979835178,0.9998452030741865,0.0001045200447465
-0.0261106450909665,1.0000216881414277,0.0001045200719438
-0.024721756202325196,1.000099042335086,0.0001045198453087
-0.02333286731300177,1.000080730090456,0.0001045196123578
-0.021943978424133093,0.9998982681458256,0.0001045196697878
-0.020555089535264415,1.0000013720910237,0.000104519761555
-0.019166200646395737,1.0001026851435892,0.0001045199134755
-0.01777731175752706,1.0000302387130668,0.0001045200265084
-0.01638842286865838,0.9999704228477712,0.0001045200070365
-0.014999533979789703,0.99986304652365,0.000104519747637
-0.013610645090921025,1.0000134526159887,0.0001045201213778
-0.012221756202052347,0.9999394605482772,0.0001045202926916
-0.01083286731318367,1.000006343789141,0.0001045208006904
-0.009443978424314992,1.0001042779893352,0.0001045212604324
-0.008055089535446314,1.0000772338348494,0.000104521596571
-0.006666200646122888,0.9998371835623552,0.0001045217217304
-0.005277311757481584,1.000056955874835,0.0001045218488865
-0.0038884228686129063,1.0000110973519634,0.0001045221956041
-0.0024995339797442284,0.99975908842283,0.0001045220901662
-0.0011106450911029242,1.000213368959441,0.0001045225049508
0.0002782437979931274,1.0000546151531338,0.00010452279985
0.0016671326868618053,0.9999641186117952,0.0001045229903513
0.003056021575730483,1.0000375585085866,0.000104523176048
0.004444910464599161,0.9999787849991896,0.0001045234966884
0.005833799353467839,1.000060650139262,0.0001045236469011
0.007222688242336517,1.0000172774031932,0.0001045238156119
0.008611577131432568,1.0001897778313684,0.0001045236339973
0.010000466020073873,1.000072015376065,0.0001045237770581
0.011389354909169924,0.999843431928802,0.0001045237995154
0.012778243798265976,0.9998685262050028,0.0001045239929052
0.01416713268690728,1.0001682602795314,0.0001045237359103
0.015556021575775958,0.9999961305085562,0.0001045236551706
0.016944910464644636,0.9998825616337068,0.0001045237412113
0.01833379935328594,0.9999196949123236,0.0001045236779691
0.01972268824238199,1.0001240067826271,0.0001045237170904
0.021111577131478043,1.000125900756126,0.0001045237626811
0.022500466020119347,1.0000140196123135,0.0001045238549967
0.0238893549092154,0.9999036359461062,0.0001045236647165
0.025278243798084077,0.9999295242423448,0.000104524232385
0.026667132686952755,0.9999414382281392,0.0001045238077182
0.028056021575821433,0.9997283615802994,0.000104523826577
0.02944491046469011,1.0002550994457868,0.0001045239835984
0.03083379935355879,1.0001065684739792,0.0001045241418904
0.03222268824265484,0.9998776533341284,0.0001045238380668
0.033611577131296144,1.0000258935192063,0.0001045239168704
0.03500046602016482,0.9999593194630124,0.000104523787593
0.0363893549090335,1.0000117899464958,0.0001045233320827
0.037778243797674804,0.9998414983000564,0.0001045231811415
0.03916713268699823,1.0000619908591335,0.0001045234647813
0.04055602157586691,1.0000697564572745,0.0001045234751354
0.041944910464735585,1.000088617760835,0.0001045234403102
0.04333379935360426,1.0000422978671333,0.0001045238045372
0.04472268824247294,0.9999065120797792,0.0001045238305137
0.04611157713134162,0.9999606454738464,0.0001045234584498
0.0475004660202103,1.0000176131070504,0.0001045231540621
0.048889354909078975,0.9999458510561564,0.0001045232297296
0.05027824379794765,1.000023804590294,0.0001045229946049
0.05166713268681633,0.999982112922306,0.0001045228043203
0.05305602157568501,0.9999593290934494,0.0001045227105925
0.054444910464553686,0.9998704216109237,0.0001045226195056
0.05583379935387711,0.9999775905105452,0.0001045228695797
0.057222688242518416,0.99994802653065,0.0001045226097026
0.058611577131387094,0.9999266935421364,0.000104522759153
0.06000046602025577,1.0001187884985536,0.0001045229531807
0.061389354908897076,1.0000729581297592,0.0001045228544478
