time,flux
1392.3125,0.9992865509596117
1392.3138888888889,0.9993484780818558
1392.3152777777777,0.9994999026705879
1392.3166666666666,0.9994696895767121
1392.3180555555555,0.9995328487023466
1392.3194444444443,0.999409983704319
1392.3208333333334,0.9992276092921203
1392.3222222222223,0.9993577286099169
1392.3236111111112,0.9994221041096506
1392.325,0.9991514362381203
1392.326388888889,0.9996267369525849
1392.3277777777778,0.999284141238912
1392.3291666666667,0.9993484732459382
1392.3305555555555,0.9994655705053725
1392.3319444444444,0.9993589562971763
1392.3333333333333,0.9994083497355202
1392.3347222222221,0.9993980486187243
1392.3361111111112,0.9993026139739055
1392.3375,0.9994366344880385
1392.338888888889,0.9992794655706448
1392.3402777777778,0.9994074638164062
1392.3416666666667,0.9995376668156309
1392.3430555555556,0.9993680439125197
1392.3444444444444,0.9994009381220996
1392.3458333333333,0.9993922635597006
1392.3472222222222,0.9994425474130875
1392.348611111111,0.9993726723292586
1392.35,0.9993756027988362
1392.3513888888888,0.9991496065677338
1392.3527777777779,0.9993300712981235
1392.3541666666667,0.9992868221234847
1392.3555555555556,0.9992810777067673
1392.3569444444445,0.9994473480014772
1392.3583333333333,0.9993118363848209
1392.3597222222222,0.9994503913900303
1392.361111111111,0.9994027832252841
1392.3625,0.9995151499339446
1392.3638888888888,0.9994475685936597
1392.3652777777777,0.9994558689503116
1392.3666666666666,0.9994487837599328
1392.3680555555557,0.9993905586420705
1392.3694444444445,0.9994381588067294
1392.3708333333334,0.9993310043647583
1392.3722222222223,0.9993138318440208
1392.3736111111111,0.9992421433627728
1392.375,0.9994431272256697
1392.3763888888889,0.9993882318102533
1392.3777777777777,0.9993331636203371
1392.3791666666666,0.9991058974413637
1392.3805555555555,0.9992977187880001
1392.3819444444443,0.9995488501143643
1392.3833333333334,0.9994139358496935
1392.3847222222223,0.999412654165116
1392.3861111111112,0.9994435123853618
1392.3875,0.9993387379630632
1392.388888888889,0.9994083896227475
1392.3902777777778,0.9992437062491162
1392.3916666666667,0.9994510983077413
1392.3930555555555,0.9995190880799433
1392.3944444444444,0.9994196097963062
1392.3958333333333,0.9994026289696023
1392.3972222222221,0.9994616011487407
1392.3986111111112,0.9994324187200605
1392.4,0.9994078392188962
1392.401388888889,0.999539714714881
1392.4027777777778,0.9992945688410128
1392.4041666666667,0.9995519421901236
1392.4055555555556,0.9994819155326238
1392.4069444444444,0.9993956675789423
1392.4083333333333,0.9992796500842022
1392.4097222222222,0.9993304540813092
1392.411111111111,0.9992748031810106
1392.4125,0.9994600619689865
1392.4138888888888,0.9994132765551226
1392.4152777777779,0.9993745474808018
1392.4166666666667,0.999418609082457
1392.4180555555556,0.9993765684003343
1392.4194444444445,0.9993712667616265
1392.4208333333333,0.9992437462499426
1392.4222222222222,0.999423448405936
1392.423611111111,0.9994186785263578
1392.425,0.9994848016803042
1392.4263888888888,0.9994721198488523
1392.4277777777777,0.9992636477470036
1392.4291666666666,0.9994018041263015
1392.4305555555557,0.999441892908073
1392.4319444444445,0.9993559138552363
1392.4333333333334,0.999463252270137
1392.4347222222223,0.9994134471228845
1392.4361111111111,0.9995119313453942
1392.4375,0.9992408315670701
1392.4388888888889,0.9992876493739099
1392.4402777777777,0.9993440471134556
1392.4416666666666,0.99937217110785
1392.4430555555555,0.9993832664096595
1392.4444444444443,0.9994129111342981
1392.4458333333334,0.9995130898646934
1392.4472222222223,0.9992453085088455
1392.4486111111112,0.9993887655625665
1392.45,0.9993235501704006
