time,flux
1424.7291666666667,0.9987507743614273
1424.7305555555556,0.99886587373844
1424.7319444444445,0.9987969740027858
1424.7333333333333,0.9987076285741703
1424.7347222222222,0.9989048626230516
1424.736111111111,0.9988074235482609
1424.7375,0.9986671049264142
1424.7388888888888,0.9988066349956372
1424.7402777777777,0.9987740198500082
1424.7416666666666,0.9987890605666268
1424.7430555555557,0.9987531533382542
1424.7444444444445,0.9986613687777384
1424.7458333333334,0.998633360328184
1424.7472222222223,0.9986381875669819
1424.7486111111111,0.9987304826325225
1424.75,0.9988226548619733
1424.7513888888889,0.9987233994487215
1424.7527777777777,0.9987002349865405
1424.7541666666666,0.9987889262105213
1424.7555555555555,0.9987011287500048
1424.7569444444443,0.9987296225677884
1424.7583333333334,0.9987012502708204
1424.7597222222223,0.9987768079318583
1424.7611111111112,0.9986420337246744
1424.7625,0.9988203919552533
1424.763888888889,0.9985842704082293
1424.7652777777778,0.9987298978744072
1424.7666666666667,0.9985896773832554
1424.7680555555555,0.9987733207179746
1424.7694444444444,0.9987482291718823
1424.7708333333333,0.9987633976479433
1424.7722222222221,0.99862728187073
1424.7736111111112,0.9986788595101187
1424.775,0.9988260628185778
1424.776388888889,0.9988022454022191
1424.7777777777778,0.9987080450433314
1424.7791666666667,0.9986787987925717
1424.7805555555556,0.9986934348420443
1424.7819444444444,0.9987612986917136
1424.7833333333333,0.9988360012592465
1424.7847222222222,0.9986313651543253
1424.786111111111,0.9986822571187642
1424.7875,0.9987677584648794
1424.7888888888888,0.9987529805235712
1424.7902777777779,0.9987634517948214
1424.7916666666667,0.9988150302329186
1424.7930555555556,0.9987704258147269
1424.7944444444445,0.9986943849345327
1424.7958333333333,0.9985465944843736
1424.7972222222222,0.9986213662432067
1424.798611111111,0.9987120132101359
1424.8,0.9987606904772705
1424.8013888888888,0.9988481620769775
1424.8027777777777,0.9988534353157323
1424.8041666666666,0.9988143646702242
1424.8055555555557,0.9988736604254421
1424.8069444444445,0.9987536110792904
1424.8083333333334,0.9987342553431338
1424.8097222222223,0.9986834157686131
1424.8111111111111,0.9987651175378028
1424.8125,0.9988317794685919
1424.8138888888889,0.998789374100023
1424.8152777777777,0.9988006019324548
1424.8166666666666,0.9986889997226595
1424.8180555555555,0.9985896383431198
1424.8194444444443,0.9987061014992117
1424.8208333333334,0.9986711932835979
1424.8222222222223,0.9987892787176733
1424.8236111111112,0.9988243474404759
1424.825,0.9988378036551041
1424.826388888889,0.9989147539752041
1424.8277777777778,0.9987091693502578
1424.8291666666667,0.9987004034443601
1424.8305555555555,0.9986804279006333
1424.8319444444444,0.9987645754271514
1424.8333333333333,0.9987051478652463
1424.8347222222221,0.9987875830330402
1424.8361111111112,0.9987347359632854
1424.8375,0.9987605630187981
1424.838888888889,0.998662371705069
1424.8402777777778,0.9986773359284798
1424.8416666666667,0.9986441390962225
1424.8430555555556,0.9987964443363216
1424.8444444444444,0.9987350376207923
1424.8458333333333,0.99870446487377
1424.8472222222222,0.9987790270131482
1424.848611111111,0.9986817570137698
1424.85,0.9987467499805073
1424.8513888888888,0.9984921088417325
1424.8527777777779,0.9987482477428048
1424.8541666666667,0.9987022512820578
1424.8555555555556,0.998744998404744
1424.8569444444445,0.9988369920627648
1424.8583333333333,0.9986179068982033
1424.8597222222222,0.9987027801119635
1424.861111111111,0.9986634630142598
1424.8625,0.9988105852722388
1424.8638888888888,0.9986113971878685
1424.8652777777777,0.9987510093188492
1424.8666666666666,0.9987055449603228
