time,flux
1435.3194444444443,1.0001008319454898
1435.3208333333334,1.0003556549266563
1435.3222222222223,1.0004195853867557
1435.3236111111112,1.0002399834042992
1435.325,1.0002533821663304
1435.326388888889,1.0002453982015074
1435.3277777777778,1.0002902440082886
1435.3291666666667,1.0001971290356508
1435.3305555555555,1.000489800164014
1435.3319444444444,1.0005331734430243
1435.3333333333333,1.0003964660713278
1435.3347222222221,1.0004326642688595
1435.3361111111112,1.000304350049472
1435.3375,1.0004665923495397
1435.338888888889,1.000309456676908
1435.3402777777778,1.0001572356238302
1435.3416666666667,1.000471257865965
1435.3430555555556,1.0002454853623757
1435.3444444444444,1.0003050112073562
1435.3458333333333,1.0004319773141246
1435.3472222222222,1.0001678411609594
1435.348611111111,1.0002258290145831
1435.35,1.0001418906127075
1435.3513888888888,1.0003686074091571
1435.3527777777779,1.0001953546375453
1435.3541666666667,1.0003283222709647
1435.3555555555556,1.0003028816901463
1435.3569444444445,1.0002878050381538
1435.3583333333333,1.000071052107075
1435.3597222222222,1.0002719651432088
1435.361111111111,1.000250002208706
1435.3625,1.0003595465081327
1435.3638888888888,1.0003080483092872
1435.3652777777777,1.0003571573123597
1435.3666666666666,1.0000568017117561
1435.3680555555557,1.00037413318366
1435.3694444444445,1.0002659556728624
1435.3708333333334,1.0002831963048113
1435.3722222222223,1.0000768901521782
1435.3736111111111,1.0003665126325039
1435.375,1.0002856066879704
1435.3763888888889,1.0002458627606758
1435.3777777777777,0.9999483904748527
1435.3791666666666,1.0003300893024627
1435.3805555555555,1.0003028091599921
1435.3819444444443,1.0001723524229706
1435.3833333333334,1.0003678966704324
1435.3847222222223,1.0003723949022945
1435.3861111111112,1.0002625518256654
1435.3875,1.0000092244059429
1435.388888888889,1.0001524924681116
1435.3902777777778,1.0002074983349292
1435.3916666666667,1.0002926867776007
1435.3930555555555,1.0003449502296515
1435.3944444444444,1.0000927196340528
1435.3958333333333,1.0002695590525832
1435.3972222222221,1.0001015513032567
1435.3986111111112,1.000301175448774
1435.4,1.0002619367039731
1435.401388888889,1.000058944026908
1435.4027777777778,1.0002144432484645
1435.4041666666667,1.0002115653006574
1435.4055555555556,1.0001810004091825
1435.4069444444444,1.000304264260615
1435.4083333333333,1.0001894353956278
1435.4097222222222,1.000267918109123
1435.411111111111,1.0002567797999817
1435.4125,1.0002751568964008
1435.4138888888888,1.0002759793819114
1435.4152777777779,1.0001179563009472
1435.4166666666667,1.0002055165348178
1435.4180555555556,1.0002076384156187
1435.4194444444445,1.000162184321012
1435.4208333333333,1.0004257201695812
1435.4222222222222,1.0002640731121455
1435.423611111111,1.0001898836273473
1435.425,1.0000668477282857
1435.4263888888888,1.00011495423451
1435.4277777777777,1.000485331191299
1435.4291666666666,1.0002146324945058
1435.4305555555557,1.0002045117189982
1435.4319444444445,1.0001850175643192
1435.4333333333334,1.0002190149977277
1435.4347222222223,1.0000385023668474
1435.4361111111111,1.0001878225041723
1435.4375,1.0001918673099763
1435.4388888888889,1.0001308506776674
1435.4402777777777,1.0000089921070212
1435.4416666666666,1.0001079027376913
1435.4430555555555,1.0001332177937285
1435.4444444444443,1.0002041925232252
1435.4458333333334,1.0002227583995258
1435.4472222222223,1.0001352466511275
1435.4486111111112,1.0002180098176685
1435.45,1.000337076324402
1435.451388888889,1.0001292299590672
1435.4527777777778,1.0000844843787255
1435.4541666666667,1.0001981419774733
1435.4555555555555,1.0003605450919995
1435.4569444444444,1.0002187229694877
