# SYNTHETIC TESS LIGHT CURVE
# OBJECT: TIC 51536
# SECTOR: 1
# CREATED: 2025-05-31T17:13:35
# CADENCE: 2-minute
# COLUMNS: time,flux,flux_err,quality
time,flux,flux_err,quality
1325.0,0.999764741401885,8.10549165958811e-05,0
1325.0013888888889,0.9994994465274484,8.10549165958811e-05,0
1325.0027777777777,0.99960320251621,8.10549165958811e-05,0
1325.0041666666666,0.9996589709287078,8.10549165958811e-05,0
1325.0055555555555,0.9996942234215082,8.10549165958811e-05,0
1325.0069444444443,0.9995591394781921,8.10549165958811e-05,0
1325.0083333333334,0.9996368347162154,8.10549165958811e-05,0
1325.0097222222223,0.9995668873339397,8.10549165958811e-05,0
1325.0111111111112,0.9995801383261539,8.10549165958811e-05,0
1325.0125,0.9997268708292472,8.10549165958811e-05,0
1325.013888888889,0.9996550835196165,8.10549165958811e-05,0
1325.0152777777778,0.999601577321454,8.10549165958811e-05,0
1325.0166666666667,0.999692048158347,8.10549165958811e-05,0
1325.0180555555555,0.9997052603758894,8.10549165958811e-05,0
1325.0194444444444,0.9996607924424038,8.10549165958811e-05,0
1325.0208333333333,0.9995753120379125,8.10549165958811e-05,0
1325.0222222222221,0.9996688322593964,8.10549165958811e-05,0
1325.0236111111112,0.999719920672738,8.10549165958811e-05,0
1325.025,0.9995605824717415,8.10549165958811e-05,0
1325.026388888889,0.9995562242095581,8.10549165958811e-05,0
1325.0277777777778,0.9996039378481346,8.10549165958811e-05,0
1325.0291666666667,0.9996181040569743,8.10549165958811e-05,0
1325.0305555555556,0.9994271726093381,8.10549165958811e-05,0
1325.0319444444444,0.9996848050642457,8.10549165958811e-05,0
1325.0333333333333,0.9995285290120143,8.10549165958811e-05,0
1325.0347222222222,0.9996741851619417,8.10549165958811e-05,0
1325.036111111111,0.9995928926646467,8.10549165958811e-05,0
1325.0375,0.9995712642652161,8.10549165958811e-05,0
1325.0388888888888,0.9995329564901972,8.10549165958811e-05,0
1325.0402777777779,0.999704252438231,8.10549165958811e-05,0
1325.0416666666667,0.9995955541218382,8.10549165958811e-05,0
1325.0430555555556,0.9995467968168014,8.10549165958811e-05,0
1325.0444444444445,0.999704567357417,8.10549165958811e-05,0
1325.0458333333333,0.9996035833257005,8.10549165958811e-05,0
1325.0472222222222,0.9995597770137654,8.10549165958811e-05,0
1325.048611111111,0.9994962543432011,8.10549165958811e-05,0
1325.05,0.9996490645249718,8.10549165958811e-05,0
1325.0513888888888,0.9996126716351114,8.10549165958811e-05,0
1325.0527777777777,0.9995260476469536,8.10549165958811e-05,0
1325.0541666666666,0.9995700442230473,8.10549165958811e-05,0
1325.0555555555557,0.9995405871035933,8.10549165958811e-05,0
1325.0569444444445,0.9995351307976564,8.10549165958811e-05,0
1325.0583333333334,0.9993965726476147,8.10549165958811e-05,0
1325.0597222222223,0.9996388657889551,8.10549165958811e-05,0
1325.0611111111111,0.9994154811603864,8.10549165958811e-05,0
1325.0625,0.9992902682328845,8.10549165958811e-05,0
1325.0638888888889,0.9994968948852736,8.10549165958811e-05,0
1325.0652777777777,0.9996674275206485,8.10549165958811e-05,0
1325.0666666666666,0.9995047482073125,8.10549165958811e-05,0
1325.0680555555555,0.9995515764288665,8.10549165958811e-05,0
1325.0694444444443,0.9994789492785973,8.10549165958811e-05,0
1325.0708333333334,0.9994564541141285,8.10549165958811e-05,0
1325.0722222222223,0.9993831623094965,8.10549165958811e-05,0
1325.0736111111112,0.9996285368057601,8.10549165958811e-05,0
1325.075,0.9996442579541819,8.10549165958811e-05,0
1325.076388888889,0.9994823420479376,8.10549165958811e-05,0
1325.0777777777778,0.9996202971189662,8.10549165958811e-05,0
1325.0791666666667,0.9995085695551628,8.10549165958811e-05,0
1325.0805555555555,0.9995388214565758,8.10549165958811e-05,0
1325.0819444444444,0.9992232158980466,8.10549165958811e-05,0
1325.0833333333333,0.9994956699484032,8.10549165958811e-05,0
1325.0847222222221,0.9994692380860768,8.10549165958811e-05,0
1325.0861111111112,0.9995108205308028,8.10549165958811e-05,0
1325.0875,0.9995120598412393,8.10549165958811e-05,0
1325.088888888889,0.9995284497618461,8.10549165958811e-05,0
1325.0902777777778,0.9995201776302072,8.10549165958811e-05,0
1325.0916666666667,0.9995765603735518,8.10549165958811e-05,0
1325.0930555555556,0.999596163308703,8.10549165958811e-05,0
1325.0944444444444,0.9994357279530635,8.10549165958811e-05,0
1325.0958333333333,0.9994307921020668,8.10549165958811e-05,0
1325.0972222222222,0.999533177192576,8.10549165958811e-05,0
1325.098611111111,0.9994303745521744,8.10549165958811e-05,0
1325.1,0.9995659600352776,8.10549165958811e-05,0
1325.1013888888888,0.9995159376325176,8.10549165958811e-05,0
1325.1027777777779,0.9995317228754437,8.10549165958811e-05,0
1325.1041666666667,0.9996264797503588,8.10549165958811e-05,0
1325.1055555555556,0.9994984488014881,8.10549165958811e-05,0
1325.1069444444445,0.9993711730148969,8.10549165958811e-05,0
1325.1083333333333,0.999393380197599,8.10549165958811e-05,0
1325.1097222222222,0.9995216043403068,8.10549165958811e-05,0
1325.111111111111,0.9994557545622231,8.10549165958811e-05,0
1325.1125,0.9995057850875314,8.10549165958811e-05,0
1325.1138888888888,0.9994548951596258,8.10549165958811e-05,0
1325.1152777777777,0.9994607007175431,8.10549165958811e-05,0
1325.1166666666666,0.9996384540688813,8.10549165958811e-05,0
1325.1180555555557,0.9994842252376154,8.10549165958811e-05,0
1325.1194444444445,0.9993620803089168,8.10549165958811e-05,0
