# SYNTHETIC TESS LIGHT CURVE
# OBJECT: TIC 51536
# SECTOR: 3
# CREATED: 2025-05-31T17:13:34
# CADENCE: 2-minute
# COLUMNS: time,flux,flux_err,quality
time,flux,flux_err,quality
1385.0,1.0001633061564712,9.969525549571424e-05,0
1385.0013888888889,0.999916598727116,9.969525549571424e-05,0
1385.0027777777777,1.000189809355271,9.969525549571424e-05,0
1385.0041666666666,1.0000037629911942,9.969525549571424e-05,0
1385.0055555555555,1.000020198213425,9.969525549571424e-05,0
1385.0069444444443,1.000006306277366,9.969525549571424e-05,0
1385.0083333333334,1.000034909884306,9.969525549571424e-05,0
1385.0097222222223,1.000098785069946,9.969525549571424e-05,0
1385.0111111111112,1.0000304699846545,9.969525549571424e-05,0
1385.0125,0.9999579446602528,9.969525549571424e-05,0
1385.013888888889,0.9999631656229366,9.969525549571424e-05,0
1385.0152777777778,0.9999590880818876,9.969525549571424e-05,0
1385.0166666666667,1.000016608212315,9.969525549571424e-05,0
1385.0180555555555,1.0000789005563027,9.969525549571424e-05,0
1385.0194444444444,1.000181445275023,9.969525549571424e-05,0
1385.0208333333333,1.0000148425608881,9.969525549571424e-05,0
1385.0222222222221,0.9999903893841471,9.969525549571424e-05,0
1385.0236111111112,1.0000553410938966,9.969525549571424e-05,0
1385.025,1.000034988870441,9.969525549571424e-05,0
1385.026388888889,1.0000845288332436,9.969525549571424e-05,0
1385.0277777777778,1.0000655236993483,9.969525549571424e-05,0
1385.0291666666667,0.9998345339813519,9.969525549571424e-05,0
1385.0305555555556,0.9999236991796832,9.969525549571424e-05,0
1385.0319444444444,1.0000074121763391,9.969525549571424e-05,0
1385.0333333333333,0.9999168506610813,9.969525549571424e-05,0
1385.0347222222222,0.9998529261408451,9.969525549571424e-05,0
1385.036111111111,1.0001887674682008,9.969525549571424e-05,0
1385.0375,1.0000033198501062,9.969525549571424e-05,0
1385.0388888888888,1.000000826186517,9.969525549571424e-05,0
